device,rho,deadline_ratio,deadline_ms,epsilon,skip_mode,good_feasible,bad_feasible,good_feasible_points,bad_feasible_points,forced_violation_expected,valid,exclusion_reason
device_0,0.0,1.1,38.5,0.05,drop,True,True,"[0, 5, 6]",[6],0.08441541676556262,False,invalid: jitter-induced infeasibility; expected forced rate 0.084415 >= epsilon/2 0.025000
device_0,0.0,1.1,38.5,0.05,late,True,True,"[0, 5, 6]",[6],0.08441541676556262,False,invalid: jitter-induced infeasibility; expected forced rate 0.084415 >= epsilon/2 0.025000
device_0,0.0,1.1,38.5,0.1,drop,True,True,"[0, 5, 6]",[6],0.08441541676556262,False,invalid: jitter-induced infeasibility; expected forced rate 0.084415 >= epsilon/2 0.050000
device_0,0.0,1.1,38.5,0.1,late,True,True,"[0, 5, 6]",[6],0.08441541676556262,False,invalid: jitter-induced infeasibility; expected forced rate 0.084415 >= epsilon/2 0.050000
device_0,0.0,1.1,38.5,0.15,drop,True,True,"[0, 5, 6]",[6],0.08441541676556262,False,invalid: jitter-induced infeasibility; expected forced rate 0.084415 >= epsilon/2 0.075000
device_0,0.0,1.1,38.5,0.15,late,True,True,"[0, 5, 6]",[6],0.08441541676556262,False,invalid: jitter-induced infeasibility; expected forced rate 0.084415 >= epsilon/2 0.075000
device_0,0.0,1.2,42.0,0.01,drop,True,True,"[0, 5, 6]",[6],0.03177913460139431,False,invalid: jitter-induced infeasibility; expected forced rate 0.031779 >= epsilon/2 0.005000
device_0,0.0,1.2,42.0,0.01,late,True,True,"[0, 5, 6]",[6],0.03177913460139431,False,invalid: jitter-induced infeasibility; expected forced rate 0.031779 >= epsilon/2 0.005000
device_0,0.0,1.2,42.0,0.05,drop,True,True,"[0, 5, 6]",[6],0.03177913460139431,False,invalid: jitter-induced infeasibility; expected forced rate 0.031779 >= epsilon/2 0.025000
device_0,0.0,1.2,42.0,0.05,late,True,True,"[0, 5, 6]",[6],0.03177913460139431,False,invalid: jitter-induced infeasibility; expected forced rate 0.031779 >= epsilon/2 0.025000
device_0,0.0,1.2,42.0,0.1,drop,True,True,"[0, 5, 6]",[6],0.03177913460139431,True,valid: expected forced-violation rate is below epsilon/2
device_0,0.0,1.2,42.0,0.1,late,True,True,"[0, 5, 6]",[6],0.03177913460139431,True,valid: expected forced-violation rate is below epsilon/2
device_0,0.0,1.2,42.0,0.15,drop,True,True,"[0, 5, 6]",[6],0.03177913460139431,True,valid: expected forced-violation rate is below epsilon/2
device_0,0.0,1.2,42.0,0.15,late,True,True,"[0, 5, 6]",[6],0.03177913460139431,True,valid: expected forced-violation rate is below epsilon/2
device_0,0.0,1.35,47.25,0.01,drop,True,True,"[0, 5, 6]",[6],0.004959903496643459,True,valid: expected forced-violation rate is below epsilon/2
device_0,0.0,1.35,47.25,0.01,late,True,True,"[0, 5, 6]",[6],0.004959903496643459,True,valid: expected forced-violation rate is below epsilon/2
device_0,0.0,1.35,47.25,0.05,drop,True,True,"[0, 5, 6]",[6],0.004959903496643459,True,valid: expected forced-violation rate is below epsilon/2
device_0,0.0,1.35,47.25,0.05,late,True,True,"[0, 5, 6]",[6],0.004959903496643459,True,valid: expected forced-violation rate is below epsilon/2
device_0,0.0,1.35,47.25,0.1,drop,True,True,"[0, 5, 6]",[6],0.004959903496643459,True,valid: expected forced-violation rate is below epsilon/2
device_0,0.0,1.35,47.25,0.1,late,True,True,"[0, 5, 6]",[6],0.004959903496643459,True,valid: expected forced-violation rate is below epsilon/2
device_0,0.0,1.35,47.25,0.15,drop,True,True,"[0, 5, 6]",[6],0.004959903496643459,True,valid: expected forced-violation rate is below epsilon/2
device_0,0.0,1.35,47.25,0.15,late,True,True,"[0, 5, 6]",[6],0.004959903496643459,True,valid: expected forced-violation rate is below epsilon/2
device_0,0.0,1.5,52.5,0.01,drop,True,True,"[0, 4, 5, 6]",[6],0.0006146375290568607,True,valid: expected forced-violation rate is below epsilon/2
device_0,0.0,1.5,52.5,0.01,late,True,True,"[0, 4, 5, 6]",[6],0.0006146375290568607,True,valid: expected forced-violation rate is below epsilon/2
device_0,0.0,1.5,52.5,0.05,drop,True,True,"[0, 4, 5, 6]",[6],0.0006146375290568607,True,valid: expected forced-violation rate is below epsilon/2
device_0,0.0,1.5,52.5,0.05,late,True,True,"[0, 4, 5, 6]",[6],0.0006146375290568607,True,valid: expected forced-violation rate is below epsilon/2
device_0,0.0,1.5,52.5,0.1,drop,True,True,"[0, 4, 5, 6]",[6],0.0006146375290568607,True,valid: expected forced-violation rate is below epsilon/2
device_0,0.0,1.5,52.5,0.1,late,True,True,"[0, 4, 5, 6]",[6],0.0006146375290568607,True,valid: expected forced-violation rate is below epsilon/2
device_0,0.0,1.5,52.5,0.15,drop,True,True,"[0, 4, 5, 6]",[6],0.0006146375290568607,True,valid: expected forced-violation rate is below epsilon/2
device_0,0.0,1.5,52.5,0.15,late,True,True,"[0, 4, 5, 6]",[6],0.0006146375290568607,True,valid: expected forced-violation rate is below epsilon/2
device_0,0.0,2.0,70.0,0.01,drop,True,True,"[0, 4, 5, 6, 7]","[5, 6]",0.0,True,valid: expected forced-violation rate is below epsilon/2
device_0,0.0,2.0,70.0,0.01,late,True,True,"[0, 4, 5, 6, 7]","[5, 6]",0.0,True,valid: expected forced-violation rate is below epsilon/2
device_0,0.0,2.0,70.0,0.05,drop,True,True,"[0, 4, 5, 6, 7]","[5, 6]",0.0,True,valid: expected forced-violation rate is below epsilon/2
device_0,0.0,2.0,70.0,0.05,late,True,True,"[0, 4, 5, 6, 7]","[5, 6]",0.0,True,valid: expected forced-violation rate is below epsilon/2
device_0,0.0,2.0,70.0,0.1,drop,True,True,"[0, 4, 5, 6, 7]","[5, 6]",0.0,True,valid: expected forced-violation rate is below epsilon/2
device_0,0.0,2.0,70.0,0.1,late,True,True,"[0, 4, 5, 6, 7]","[5, 6]",0.0,True,valid: expected forced-violation rate is below epsilon/2
device_0,0.0,2.0,70.0,0.15,drop,True,True,"[0, 4, 5, 6, 7]","[5, 6]",0.0,True,valid: expected forced-violation rate is below epsilon/2
device_0,0.0,2.0,70.0,0.15,late,True,True,"[0, 4, 5, 6, 7]","[5, 6]",0.0,True,valid: expected forced-violation rate is below epsilon/2
device_0,0.375,1.05,36.75,0.01,drop,True,False,"[0, 5, 6]",[],0.12162010924051952,False,invalid: no feasible split/mode at nominal rate in Bad state(s); expected forced rate 0.121620 >= epsilon/2 0.005000
device_0,0.375,1.05,36.75,0.01,late,True,False,"[0, 5, 6]",[],0.12162010924051952,False,invalid: no feasible split/mode at nominal rate in Bad state(s); expected forced rate 0.121620 >= epsilon/2 0.005000
device_0,0.375,1.05,36.75,0.05,drop,True,False,"[0, 5, 6]",[],0.12162010924051952,False,invalid: no feasible split/mode at nominal rate in Bad state(s); expected forced rate 0.121620 >= epsilon/2 0.025000
device_0,0.375,1.05,36.75,0.05,late,True,False,"[0, 5, 6]",[],0.12162010924051952,False,invalid: no feasible split/mode at nominal rate in Bad state(s); expected forced rate 0.121620 >= epsilon/2 0.025000
device_0,0.375,1.05,36.75,0.1,drop,True,False,"[0, 5, 6]",[],0.12162010924051952,False,invalid: no feasible split/mode at nominal rate in Bad state(s); expected forced rate 0.121620 >= epsilon/2 0.050000
device_0,0.375,1.05,36.75,0.1,late,True,False,"[0, 5, 6]",[],0.12162010924051952,False,invalid: no feasible split/mode at nominal rate in Bad state(s); expected forced rate 0.121620 >= epsilon/2 0.050000
device_0,0.375,1.05,36.75,0.15,drop,True,False,"[0, 5, 6]",[],0.12162010924051952,False,invalid: no feasible split/mode at nominal rate in Bad state(s); expected forced rate 0.121620 >= epsilon/2 0.075000
device_0,0.375,1.05,36.75,0.15,late,True,False,"[0, 5, 6]",[],0.12162010924051952,False,invalid: no feasible split/mode at nominal rate in Bad state(s); expected forced rate 0.121620 >= epsilon/2 0.075000
device_0,0.375,1.1,38.5,0.01,drop,True,True,"[0, 5, 6]",[6],0.08441541676556262,False,invalid: jitter-induced infeasibility; expected forced rate 0.084415 >= epsilon/2 0.005000
device_0,0.375,1.1,38.5,0.01,late,True,True,"[0, 5, 6]",[6],0.08441541676556262,False,invalid: jitter-induced infeasibility; expected forced rate 0.084415 >= epsilon/2 0.005000
device_0,0.375,1.1,38.5,0.05,drop,True,True,"[0, 5, 6]",[6],0.08441541676556262,False,invalid: jitter-induced infeasibility; expected forced rate 0.084415 >= epsilon/2 0.025000
device_0,0.375,1.1,38.5,0.05,late,True,True,"[0, 5, 6]",[6],0.08441541676556262,False,invalid: jitter-induced infeasibility; expected forced rate 0.084415 >= epsilon/2 0.025000
device_0,0.375,1.1,38.5,0.1,drop,True,True,"[0, 5, 6]",[6],0.08441541676556262,False,invalid: jitter-induced infeasibility; expected forced rate 0.084415 >= epsilon/2 0.050000
device_0,0.375,1.1,38.5,0.1,late,True,True,"[0, 5, 6]",[6],0.08441541676556262,False,invalid: jitter-induced infeasibility; expected forced rate 0.084415 >= epsilon/2 0.050000
device_0,0.375,1.1,38.5,0.15,drop,True,True,"[0, 5, 6]",[6],0.08441541676556262,False,invalid: jitter-induced infeasibility; expected forced rate 0.084415 >= epsilon/2 0.075000
device_0,0.375,1.1,38.5,0.15,late,True,True,"[0, 5, 6]",[6],0.08441541676556262,False,invalid: jitter-induced infeasibility; expected forced rate 0.084415 >= epsilon/2 0.075000
device_0,0.375,1.2,42.0,0.01,drop,True,True,"[0, 5, 6]",[6],0.03177913460139431,False,invalid: jitter-induced infeasibility; expected forced rate 0.031779 >= epsilon/2 0.005000
device_0,0.375,1.2,42.0,0.01,late,True,True,"[0, 5, 6]",[6],0.03177913460139431,False,invalid: jitter-induced infeasibility; expected forced rate 0.031779 >= epsilon/2 0.005000
device_0,0.375,1.2,42.0,0.05,drop,True,True,"[0, 5, 6]",[6],0.03177913460139431,False,invalid: jitter-induced infeasibility; expected forced rate 0.031779 >= epsilon/2 0.025000
device_0,0.375,1.2,42.0,0.05,late,True,True,"[0, 5, 6]",[6],0.03177913460139431,False,invalid: jitter-induced infeasibility; expected forced rate 0.031779 >= epsilon/2 0.025000
device_0,0.375,1.2,42.0,0.1,drop,True,True,"[0, 5, 6]",[6],0.03177913460139431,True,valid: expected forced-violation rate is below epsilon/2
device_0,0.375,1.2,42.0,0.1,late,True,True,"[0, 5, 6]",[6],0.03177913460139431,True,valid: expected forced-violation rate is below epsilon/2
device_0,0.375,1.2,42.0,0.15,drop,True,True,"[0, 5, 6]",[6],0.03177913460139431,True,valid: expected forced-violation rate is below epsilon/2
device_0,0.375,1.2,42.0,0.15,late,True,True,"[0, 5, 6]",[6],0.03177913460139431,True,valid: expected forced-violation rate is below epsilon/2
device_0,0.375,1.35,47.25,0.01,drop,True,True,"[0, 5, 6]",[6],0.004959903496643459,True,valid: expected forced-violation rate is below epsilon/2
device_0,0.375,1.35,47.25,0.01,late,True,True,"[0, 5, 6]",[6],0.004959903496643459,True,valid: expected forced-violation rate is below epsilon/2
device_0,0.375,1.35,47.25,0.05,drop,True,True,"[0, 5, 6]",[6],0.004959903496643459,True,valid: expected forced-violation rate is below epsilon/2
device_0,0.375,1.35,47.25,0.05,late,True,True,"[0, 5, 6]",[6],0.004959903496643459,True,valid: expected forced-violation rate is below epsilon/2
device_0,0.375,1.35,47.25,0.1,drop,True,True,"[0, 5, 6]",[6],0.004959903496643459,True,valid: expected forced-violation rate is below epsilon/2
device_0,0.375,1.35,47.25,0.1,late,True,True,"[0, 5, 6]",[6],0.004959903496643459,True,valid: expected forced-violation rate is below epsilon/2
device_0,0.375,1.35,47.25,0.15,drop,True,True,"[0, 5, 6]",[6],0.004959903496643459,True,valid: expected forced-violation rate is below epsilon/2
device_0,0.375,1.35,47.25,0.15,late,True,True,"[0, 5, 6]",[6],0.004959903496643459,True,valid: expected forced-violation rate is below epsilon/2
device_0,0.375,1.5,52.5,0.01,drop,True,True,"[0, 4, 5, 6]",[6],0.0006146375290568607,True,valid: expected forced-violation rate is below epsilon/2
device_0,0.375,1.5,52.5,0.01,late,True,True,"[0, 4, 5, 6]",[6],0.0006146375290568607,True,valid: expected forced-violation rate is below epsilon/2
device_0,0.375,1.5,52.5,0.05,drop,True,True,"[0, 4, 5, 6]",[6],0.0006146375290568607,True,valid: expected forced-violation rate is below epsilon/2
device_0,0.375,1.5,52.5,0.05,late,True,True,"[0, 4, 5, 6]",[6],0.0006146375290568607,True,valid: expected forced-violation rate is below epsilon/2
device_0,0.375,1.5,52.5,0.1,drop,True,True,"[0, 4, 5, 6]",[6],0.0006146375290568607,True,valid: expected forced-violation rate is below epsilon/2
device_0,0.375,1.5,52.5,0.1,late,True,True,"[0, 4, 5, 6]",[6],0.0006146375290568607,True,valid: expected forced-violation rate is below epsilon/2
device_0,0.375,1.5,52.5,0.15,drop,True,True,"[0, 4, 5, 6]",[6],0.0006146375290568607,True,valid: expected forced-violation rate is below epsilon/2
device_0,0.375,1.5,52.5,0.15,late,True,True,"[0, 4, 5, 6]",[6],0.0006146375290568607,True,valid: expected forced-violation rate is below epsilon/2
device_0,0.375,2.0,70.0,0.01,drop,True,True,"[0, 4, 5, 6, 7]","[5, 6]",0.0,True,valid: expected forced-violation rate is below epsilon/2
device_0,0.375,2.0,70.0,0.01,late,True,True,"[0, 4, 5, 6, 7]","[5, 6]",0.0,True,valid: expected forced-violation rate is below epsilon/2
device_0,0.375,2.0,70.0,0.05,drop,True,True,"[0, 4, 5, 6, 7]","[5, 6]",0.0,True,valid: expected forced-violation rate is below epsilon/2
device_0,0.375,2.0,70.0,0.05,late,True,True,"[0, 4, 5, 6, 7]","[5, 6]",0.0,True,valid: expected forced-violation rate is below epsilon/2
device_0,0.375,2.0,70.0,0.1,drop,True,True,"[0, 4, 5, 6, 7]","[5, 6]",0.0,True,valid: expected forced-violation rate is below epsilon/2
device_0,0.375,2.0,70.0,0.1,late,True,True,"[0, 4, 5, 6, 7]","[5, 6]",0.0,True,valid: expected forced-violation rate is below epsilon/2
device_0,0.375,2.0,70.0,0.15,drop,True,True,"[0, 4, 5, 6, 7]","[5, 6]",0.0,True,valid: expected forced-violation rate is below epsilon/2
device_0,0.375,2.0,70.0,0.15,late,True,True,"[0, 4, 5, 6, 7]","[5, 6]",0.0,True,valid: expected forced-violation rate is below epsilon/2
device_0,0.75,1.05,36.75,0.01,drop,True,False,"[0, 5, 6]",[],0.12162010924051952,False,invalid: no feasible split/mode at nominal rate in Bad state(s); expected forced rate 0.121620 >= epsilon/2 0.005000
device_0,0.75,1.05,36.75,0.01,late,True,False,"[0, 5, 6]",[],0.12162010924051952,False,invalid: no feasible split/mode at nominal rate in Bad state(s); expected forced rate 0.121620 >= epsilon/2 0.005000
device_0,0.75,1.05,36.75,0.05,drop,True,False,"[0, 5, 6]",[],0.12162010924051952,False,invalid: no feasible split/mode at nominal rate in Bad state(s); expected forced rate 0.121620 >= epsilon/2 0.025000
device_0,0.75,1.05,36.75,0.05,late,True,False,"[0, 5, 6]",[],0.12162010924051952,False,invalid: no feasible split/mode at nominal rate in Bad state(s); expected forced rate 0.121620 >= epsilon/2 0.025000
device_0,0.75,1.05,36.75,0.1,drop,True,False,"[0, 5, 6]",[],0.12162010924051952,False,invalid: no feasible split/mode at nominal rate in Bad state(s); expected forced rate 0.121620 >= epsilon/2 0.050000
device_0,0.75,1.05,36.75,0.1,late,True,False,"[0, 5, 6]",[],0.12162010924051952,False,invalid: no feasible split/mode at nominal rate in Bad state(s); expected forced rate 0.121620 >= epsilon/2 0.050000
device_0,0.75,1.05,36.75,0.15,drop,True,False,"[0, 5, 6]",[],0.12162010924051952,False,invalid: no feasible split/mode at nominal rate in Bad state(s); expected forced rate 0.121620 >= epsilon/2 0.075000
device_0,0.75,1.05,36.75,0.15,late,True,False,"[0, 5, 6]",[],0.12162010924051952,False,invalid: no feasible split/mode at nominal rate in Bad state(s); expected forced rate 0.121620 >= epsilon/2 0.075000
device_0,0.75,1.1,38.5,0.01,drop,True,True,"[0, 5, 6]",[6],0.08441541676556262,False,invalid: jitter-induced infeasibility; expected forced rate 0.084415 >= epsilon/2 0.005000
device_0,0.75,1.1,38.5,0.01,late,True,True,"[0, 5, 6]",[6],0.08441541676556262,False,invalid: jitter-induced infeasibility; expected forced rate 0.084415 >= epsilon/2 0.005000
device_0,0.75,1.1,38.5,0.05,drop,True,True,"[0, 5, 6]",[6],0.08441541676556262,False,invalid: jitter-induced infeasibility; expected forced rate 0.084415 >= epsilon/2 0.025000
device_0,0.75,1.1,38.5,0.05,late,True,True,"[0, 5, 6]",[6],0.08441541676556262,False,invalid: jitter-induced infeasibility; expected forced rate 0.084415 >= epsilon/2 0.025000
device_0,0.75,1.1,38.5,0.1,drop,True,True,"[0, 5, 6]",[6],0.08441541676556262,False,invalid: jitter-induced infeasibility; expected forced rate 0.084415 >= epsilon/2 0.050000
device_0,0.75,1.1,38.5,0.1,late,True,True,"[0, 5, 6]",[6],0.08441541676556262,False,invalid: jitter-induced infeasibility; expected forced rate 0.084415 >= epsilon/2 0.050000
device_0,0.75,1.1,38.5,0.15,drop,True,True,"[0, 5, 6]",[6],0.08441541676556262,False,invalid: jitter-induced infeasibility; expected forced rate 0.084415 >= epsilon/2 0.075000
device_0,0.75,1.1,38.5,0.15,late,True,True,"[0, 5, 6]",[6],0.08441541676556262,False,invalid: jitter-induced infeasibility; expected forced rate 0.084415 >= epsilon/2 0.075000
device_0,0.75,1.2,42.0,0.01,drop,True,True,"[0, 5, 6]",[6],0.03177913460139431,False,invalid: jitter-induced infeasibility; expected forced rate 0.031779 >= epsilon/2 0.005000
device_0,0.75,1.2,42.0,0.01,late,True,True,"[0, 5, 6]",[6],0.03177913460139431,False,invalid: jitter-induced infeasibility; expected forced rate 0.031779 >= epsilon/2 0.005000
device_0,0.75,1.2,42.0,0.05,drop,True,True,"[0, 5, 6]",[6],0.03177913460139431,False,invalid: jitter-induced infeasibility; expected forced rate 0.031779 >= epsilon/2 0.025000
device_0,0.75,1.2,42.0,0.05,late,True,True,"[0, 5, 6]",[6],0.03177913460139431,False,invalid: jitter-induced infeasibility; expected forced rate 0.031779 >= epsilon/2 0.025000
device_0,0.75,1.2,42.0,0.1,drop,True,True,"[0, 5, 6]",[6],0.03177913460139431,True,valid: expected forced-violation rate is below epsilon/2
device_0,0.75,1.2,42.0,0.1,late,True,True,"[0, 5, 6]",[6],0.03177913460139431,True,valid: expected forced-violation rate is below epsilon/2
device_0,0.75,1.2,42.0,0.15,drop,True,True,"[0, 5, 6]",[6],0.03177913460139431,True,valid: expected forced-violation rate is below epsilon/2
device_0,0.75,1.2,42.0,0.15,late,True,True,"[0, 5, 6]",[6],0.03177913460139431,True,valid: expected forced-violation rate is below epsilon/2
device_0,0.75,1.35,47.25,0.01,drop,True,True,"[0, 5, 6]",[6],0.004959903496643459,True,valid: expected forced-violation rate is below epsilon/2
device_0,0.75,1.35,47.25,0.01,late,True,True,"[0, 5, 6]",[6],0.004959903496643459,True,valid: expected forced-violation rate is below epsilon/2
device_0,0.75,1.35,47.25,0.05,drop,True,True,"[0, 5, 6]",[6],0.004959903496643459,True,valid: expected forced-violation rate is below epsilon/2
device_0,0.75,1.35,47.25,0.05,late,True,True,"[0, 5, 6]",[6],0.004959903496643459,True,valid: expected forced-violation rate is below epsilon/2
device_0,0.75,1.35,47.25,0.1,drop,True,True,"[0, 5, 6]",[6],0.004959903496643459,True,valid: expected forced-violation rate is below epsilon/2
device_0,0.75,1.35,47.25,0.1,late,True,True,"[0, 5, 6]",[6],0.004959903496643459,True,valid: expected forced-violation rate is below epsilon/2
device_0,0.75,1.35,47.25,0.15,drop,True,True,"[0, 5, 6]",[6],0.004959903496643459,True,valid: expected forced-violation rate is below epsilon/2
device_0,0.75,1.35,47.25,0.15,late,True,True,"[0, 5, 6]",[6],0.004959903496643459,True,valid: expected forced-violation rate is below epsilon/2
device_0,0.75,1.5,52.5,0.01,drop,True,True,"[0, 4, 5, 6]",[6],0.0006146375290568607,True,valid: expected forced-violation rate is below epsilon/2
device_0,0.75,1.5,52.5,0.01,late,True,True,"[0, 4, 5, 6]",[6],0.0006146375290568607,True,valid: expected forced-violation rate is below epsilon/2
device_0,0.75,1.5,52.5,0.05,drop,True,True,"[0, 4, 5, 6]",[6],0.0006146375290568607,True,valid: expected forced-violation rate is below epsilon/2
device_0,0.75,1.5,52.5,0.05,late,True,True,"[0, 4, 5, 6]",[6],0.0006146375290568607,True,valid: expected forced-violation rate is below epsilon/2
device_0,0.75,1.5,52.5,0.1,drop,True,True,"[0, 4, 5, 6]",[6],0.0006146375290568607,True,valid: expected forced-violation rate is below epsilon/2
device_0,0.75,1.5,52.5,0.1,late,True,True,"[0, 4, 5, 6]",[6],0.0006146375290568607,True,valid: expected forced-violation rate is below epsilon/2
device_0,0.75,1.5,52.5,0.15,drop,True,True,"[0, 4, 5, 6]",[6],0.0006146375290568607,True,valid: expected forced-violation rate is below epsilon/2
device_0,0.75,1.5,52.5,0.15,late,True,True,"[0, 4, 5, 6]",[6],0.0006146375290568607,True,valid: expected forced-violation rate is below epsilon/2
device_0,0.75,2.0,70.0,0.01,drop,True,True,"[0, 4, 5, 6, 7]","[5, 6]",0.0,True,valid: expected forced-violation rate is below epsilon/2
device_0,0.75,2.0,70.0,0.01,late,True,True,"[0, 4, 5, 6, 7]","[5, 6]",0.0,True,valid: expected forced-violation rate is below epsilon/2
device_0,0.75,2.0,70.0,0.05,drop,True,True,"[0, 4, 5, 6, 7]","[5, 6]",0.0,True,valid: expected forced-violation rate is below epsilon/2
device_0,0.75,2.0,70.0,0.05,late,True,True,"[0, 4, 5, 6, 7]","[5, 6]",0.0,True,valid: expected forced-violation rate is below epsilon/2
device_0,0.75,2.0,70.0,0.1,drop,True,True,"[0, 4, 5, 6, 7]","[5, 6]",0.0,True,valid: expected forced-violation rate is below epsilon/2
device_0,0.75,2.0,70.0,0.1,late,True,True,"[0, 4, 5, 6, 7]","[5, 6]",0.0,True,valid: expected forced-violation rate is below epsilon/2
device_0,0.75,2.0,70.0,0.15,drop,True,True,"[0, 4, 5, 6, 7]","[5, 6]",0.0,True,valid: expected forced-violation rate is below epsilon/2
device_0,0.75,2.0,70.0,0.15,late,True,True,"[0, 4, 5, 6, 7]","[5, 6]",0.0,True,valid: expected forced-violation rate is below epsilon/2
device_0,0.875,1.05,36.75,0.01,drop,True,False,"[0, 5, 6]",[],0.12162010924051952,False,invalid: no feasible split/mode at nominal rate in Bad state(s); expected forced rate 0.121620 >= epsilon/2 0.005000
device_0,0.875,1.05,36.75,0.01,late,True,False,"[0, 5, 6]",[],0.12162010924051952,False,invalid: no feasible split/mode at nominal rate in Bad state(s); expected forced rate 0.121620 >= epsilon/2 0.005000
device_0,0.875,1.05,36.75,0.05,drop,True,False,"[0, 5, 6]",[],0.12162010924051952,False,invalid: no feasible split/mode at nominal rate in Bad state(s); expected forced rate 0.121620 >= epsilon/2 0.025000
device_0,0.875,1.05,36.75,0.05,late,True,False,"[0, 5, 6]",[],0.12162010924051952,False,invalid: no feasible split/mode at nominal rate in Bad state(s); expected forced rate 0.121620 >= epsilon/2 0.025000
device_0,0.875,1.05,36.75,0.1,drop,True,False,"[0, 5, 6]",[],0.12162010924051952,False,invalid: no feasible split/mode at nominal rate in Bad state(s); expected forced rate 0.121620 >= epsilon/2 0.050000
device_0,0.875,1.05,36.75,0.1,late,True,False,"[0, 5, 6]",[],0.12162010924051952,False,invalid: no feasible split/mode at nominal rate in Bad state(s); expected forced rate 0.121620 >= epsilon/2 0.050000
device_0,0.875,1.05,36.75,0.15,drop,True,False,"[0, 5, 6]",[],0.12162010924051952,False,invalid: no feasible split/mode at nominal rate in Bad state(s); expected forced rate 0.121620 >= epsilon/2 0.075000
device_0,0.875,1.05,36.75,0.15,late,True,False,"[0, 5, 6]",[],0.12162010924051952,False,invalid: no feasible split/mode at nominal rate in Bad state(s); expected forced rate 0.121620 >= epsilon/2 0.075000
device_0,0.875,1.1,38.5,0.01,drop,True,True,"[0, 5, 6]",[6],0.08441541676556262,False,invalid: jitter-induced infeasibility; expected forced rate 0.084415 >= epsilon/2 0.005000
device_0,0.875,1.1,38.5,0.01,late,True,True,"[0, 5, 6]",[6],0.08441541676556262,False,invalid: jitter-induced infeasibility; expected forced rate 0.084415 >= epsilon/2 0.005000
device_0,0.875,1.1,38.5,0.05,drop,True,True,"[0, 5, 6]",[6],0.08441541676556262,False,invalid: jitter-induced infeasibility; expected forced rate 0.084415 >= epsilon/2 0.025000
device_0,0.875,1.1,38.5,0.05,late,True,True,"[0, 5, 6]",[6],0.08441541676556262,False,invalid: jitter-induced infeasibility; expected forced rate 0.084415 >= epsilon/2 0.025000
device_0,0.875,1.1,38.5,0.1,drop,True,True,"[0, 5, 6]",[6],0.08441541676556262,False,invalid: jitter-induced infeasibility; expected forced rate 0.084415 >= epsilon/2 0.050000
device_0,0.875,1.1,38.5,0.1,late,True,True,"[0, 5, 6]",[6],0.08441541676556262,False,invalid: jitter-induced infeasibility; expected forced rate 0.084415 >= epsilon/2 0.050000
device_0,0.875,1.1,38.5,0.15,drop,True,True,"[0, 5, 6]",[6],0.08441541676556262,False,invalid: jitter-induced infeasibility; expected forced rate 0.084415 >= epsilon/2 0.075000
device_0,0.875,1.1,38.5,0.15,late,True,True,"[0, 5, 6]",[6],0.08441541676556262,False,invalid: jitter-induced infeasibility; expected forced rate 0.084415 >= epsilon/2 0.075000
device_0,0.875,1.2,42.0,0.01,drop,True,True,"[0, 5, 6]",[6],0.03177913460139431,False,invalid: jitter-induced infeasibility; expected forced rate 0.031779 >= epsilon/2 0.005000
